supporter_id,donation_id,donation_date,repeat_probability_180d,scored_at
1,145,2023-03-25,0.3996088229396509,2026-04-09T19:21:58.437439
1,158,2023-06-24,0.5944691049708509,2026-04-09T19:21:58.437439
1,295,2023-07-01,0.6230062195532226,2026-04-09T19:21:58.437439
1,15,2023-07-02,0.5479393447501836,2026-04-09T19:21:58.437439
1,148,2023-07-23,0.43119449285153383,2026-04-09T19:21:58.437439
1,353,2023-12-20,0.7196882273016315,2026-04-09T19:21:58.437439
1,62,2024-01-08,0.684083250784661,2026-04-09T19:21:58.437439
1,161,2024-10-17,0.6220934179634208,2026-04-09T19:21:58.437439
1,218,2024-12-11,0.721905702064821,2026-04-09T19:21:58.437439
1,143,2025-10-29,0.6067062539656597,2026-04-09T19:21:58.437439
1,301,2025-12-30,0.7297646496782183,2026-04-09T19:21:58.437439
1,250,2026-02-19,0.7277567239046472,2026-04-09T19:21:58.437439
2,374,2023-03-08,0.4770424396679491,2026-04-09T19:21:58.437439
2,366,2023-08-07,0.5500667980667758,2026-04-09T19:21:58.437439
2,120,2023-09-25,0.4424874898230948,2026-04-09T19:21:58.437439
2,293,2025-05-08,0.5159222484955779,2026-04-09T19:21:58.437439
3,379,2023-02-22,0.7089224164923513,2026-04-09T19:21:58.437439
3,74,2023-04-09,0.679597580072446,2026-04-09T19:21:58.437439
3,71,2023-06-25,0.7611061195634957,2026-04-09T19:21:58.437439
3,127,2023-08-22,0.5766600557034037,2026-04-09T19:21:58.437439
3,146,2024-02-06,0.7364195243127789,2026-04-09T19:21:58.437439
3,377,2024-08-28,0.7322422987551144,2026-04-09T19:21:58.437439
3,399,2024-09-23,0.7533139692975511,2026-04-09T19:21:58.437439
3,150,2024-10-03,0.7649951781932212,2026-04-09T19:21:58.437439
3,342,2024-10-08,0.7177302404247596,2026-04-09T19:21:58.437439
3,227,2024-11-18,0.8004319460925854,2026-04-09T19:21:58.437439
3,362,2024-12-08,0.7990911182606775,2026-04-09T19:21:58.437439
3,106,2025-03-15,0.8270695474564306,2026-04-09T19:21:58.437439
3,257,2025-03-31,0.7685659399984811,2026-04-09T19:21:58.437439
3,248,2025-05-26,0.7808426415729594,2026-04-09T19:21:58.437439
3,357,2025-06-25,0.8533065611195556,2026-04-09T19:21:58.437439
3,84,2025-09-13,0.8530431899794464,2026-04-09T19:21:58.437439
4,30,2023-03-15,0.5256956448069101,2026-04-09T19:21:58.437439
4,324,2023-11-07,0.6826412487402786,2026-04-09T19:21:58.437439
4,57,2023-12-27,0.7861313344908236,2026-04-09T19:21:58.437439
4,260,2024-04-11,0.7442257647215487,2026-04-09T19:21:58.437439
4,259,2024-09-10,0.7713727111462628,2026-04-09T19:21:58.437439
4,66,2024-10-11,0.805223291973046,2026-04-09T19:21:58.437439
4,414,2024-10-14,0.5806911030402279,2026-04-09T19:21:58.437439
4,344,2025-08-12,0.8895033215345439,2026-04-09T19:21:58.437439
4,239,2025-11-23,0.8548089499147417,2026-04-09T19:21:58.437439
4,237,2025-11-24,0.8195036812175073,2026-04-09T19:21:58.437439
4,19,2026-03-01,0.8545882036910516,2026-04-09T19:21:58.437439
5,46,2023-12-20,0.2865380755982551,2026-04-09T19:21:58.437439
5,32,2024-01-18,0.11255988184154013,2026-04-09T19:21:58.437439
5,380,2024-12-13,0.4490720776014578,2026-04-09T19:21:58.437439
5,206,2024-12-28,0.35516649327211464,2026-04-09T19:21:58.437439
5,133,2025-10-02,0.45717098157164776,2026-04-09T19:21:58.437439
6,42,2023-03-22,0.46678426512055843,2026-04-09T19:21:58.437439
6,336,2023-05-05,0.19625656894270643,2026-04-09T19:21:58.437439
6,190,2023-07-19,0.4370076024774243,2026-04-09T19:21:58.437439
6,86,2024-08-07,0.5895607870842967,2026-04-09T19:21:58.437439
6,279,2024-12-05,0.4560851295626681,2026-04-09T19:21:58.437439
6,172,2024-12-20,0.37766029297945514,2026-04-09T19:21:58.437439
6,219,2025-02-15,0.5062429738357159,2026-04-09T19:21:58.437439
6,95,2025-08-12,0.5902280962630995,2026-04-09T19:21:58.437439
6,302,2025-11-23,0.33674523842163323,2026-04-09T19:21:58.437439
7,360,2023-01-27,0.8172157261923023,2026-04-09T19:21:58.437439
7,171,2023-05-30,0.8792248070788045,2026-04-09T19:21:58.437439
7,27,2023-10-19,0.892565516856187,2026-04-09T19:21:58.437439
7,111,2023-11-02,0.8903206631418814,2026-04-09T19:21:58.437439
7,312,2024-11-29,0.9295394625832089,2026-04-09T19:21:58.437439
7,390,2025-02-04,0.9077090511618304,2026-04-09T19:21:58.437439
7,94,2025-03-06,0.914551849151894,2026-04-09T19:21:58.437439
7,186,2025-04-20,0.8449690557205226,2026-04-09T19:21:58.437439
7,155,2025-09-23,0.8349018158460628,2026-04-09T19:21:58.437439
7,345,2025-11-24,0.9329582600078179,2026-04-09T19:21:58.437439
7,34,2025-12-28,0.8543652187634415,2026-04-09T19:21:58.437439
8,341,2023-03-22,0.4974731960371223,2026-04-09T19:21:58.437439
8,381,2023-07-14,0.7459164604128506,2026-04-09T19:21:58.437439
8,36,2023-11-06,0.5537678353238951,2026-04-09T19:21:58.437439
8,113,2023-12-03,0.7534069812502011,2026-04-09T19:21:58.437439
8,114,2023-12-28,0.6416069717172281,2026-04-09T19:21:58.437439
8,83,2024-01-17,0.7383969735741609,2026-04-09T19:21:58.437439
8,303,2024-07-14,0.8164719617351461,2026-04-09T19:21:58.437439
8,90,2024-10-12,0.7449494338397812,2026-04-09T19:21:58.437439
8,140,2024-11-24,0.7324361278094559,2026-04-09T19:21:58.437439
8,168,2024-12-17,0.6588089389137157,2026-04-09T19:21:58.437439
8,147,2025-08-05,0.7464748270399914,2026-04-09T19:21:58.437439
8,243,2025-09-10,0.6341212054540022,2026-04-09T19:21:58.437439
8,371,2025-12-22,0.8319835561606843,2026-04-09T19:21:58.437439
9,290,2023-03-18,0.2170467951927825,2026-04-09T19:21:58.437439
9,286,2023-12-29,0.44915393949911,2026-04-09T19:21:58.437439
9,67,2024-08-31,0.39107428083773743,2026-04-09T19:21:58.437439
9,346,2024-09-27,0.35795756153800806,2026-04-09T19:21:58.437439
9,25,2024-11-04,0.20488566774115768,2026-04-09T19:21:58.437439
9,160,2024-11-08,0.20720588317712882,2026-04-09T19:21:58.437439
9,249,2025-07-18,0.40735571084362393,2026-04-09T19:21:58.437439
9,73,2025-12-08,0.2726699562234374,2026-04-09T19:21:58.437439
9,276,2026-02-03,0.4442325988519671,2026-04-09T19:21:58.437439
10,200,2023-08-22,0.28504695269952807,2026-04-09T19:21:58.437439
10,393,2023-12-13,0.3675645133007973,2026-04-09T19:21:58.437439
10,51,2024-10-18,0.4559843927842323,2026-04-09T19:21:58.437439
10,231,2024-12-28,0.4109347331698801,2026-04-09T19:21:58.437439
10,338,2025-02-07,0.44430254868392627,2026-04-09T19:21:58.437439
10,103,2025-11-09,0.3008566183547699,2026-04-09T19:21:58.437439
11,97,2023-03-18,0.22367964943028912,2026-04-09T19:21:58.437439
11,88,2024-08-20,0.4181120927351352,2026-04-09T19:21:58.437439
11,229,2025-08-21,0.6311939469421572,2026-04-09T19:21:58.437439
11,178,2025-12-16,0.3240438649812013,2026-04-09T19:21:58.437439
12,52,2023-02-24,0.3134201760489766,2026-04-09T19:21:58.437439
12,262,2023-04-26,0.32286317946844345,2026-04-09T19:21:58.437439
12,271,2023-07-16,0.35367112963567854,2026-04-09T19:21:58.437439
12,287,2024-02-15,0.20588302913604206,2026-04-09T19:21:58.437439
12,184,2025-08-15,0.5954919450936401,2026-04-09T19:21:58.437439
12,220,2025-08-24,0.20372060311316595,2026-04-09T19:21:58.437439
12,204,2025-10-13,0.3162827239981699,2026-04-09T19:21:58.437439
13,11,2023-02-10,0.2333470418312377,2026-04-09T19:21:58.437439
13,212,2023-11-03,0.29513882259248714,2026-04-09T19:21:58.437439
13,87,2024-06-07,0.30397569006046427,2026-04-09T19:21:58.437439
13,157,2024-12-06,0.16395342157816514,2026-04-09T19:21:58.437439
13,77,2025-02-03,0.26419047639591803,2026-04-09T19:21:58.437439
13,376,2025-04-07,0.2848385209572909,2026-04-09T19:21:58.437439
13,308,2026-01-01,0.351585041952132,2026-04-09T19:21:58.437439
14,339,2023-12-25,0.4592807936476353,2026-04-09T19:21:58.437439
15,182,2024-06-16,0.45670315023431174,2026-04-09T19:21:58.437439
15,54,2024-09-15,0.5176882008514498,2026-04-09T19:21:58.437439
16,306,2023-09-18,0.14372291523847003,2026-04-09T19:21:58.437439
16,154,2024-10-14,0.1292680313031027,2026-04-09T19:21:58.437439
16,58,2024-10-18,0.16565188353410493,2026-04-09T19:21:58.437439
16,38,2025-07-15,0.30892866224356746,2026-04-09T19:21:58.437439
16,43,2025-11-03,0.17653140511189486,2026-04-09T19:21:58.437439
17,247,2023-05-23,0.21836940520494638,2026-04-09T19:21:58.437439
17,59,2024-12-29,0.5567245242600674,2026-04-09T19:21:58.437439
17,198,2025-01-21,0.3232413880317955,2026-04-09T19:21:58.437439
17,332,2025-03-15,0.3318248014362119,2026-04-09T19:21:58.437439
18,343,2023-05-08,0.05782313147938214,2026-04-09T19:21:58.437439
18,109,2024-10-09,0.15771794038095835,2026-04-09T19:21:58.437439
18,354,2025-04-20,0.2112606490807731,2026-04-09T19:21:58.437439
18,322,2025-07-17,0.13513125091239095,2026-04-09T19:21:58.437439
18,230,2026-01-20,0.17528300173072292,2026-04-09T19:21:58.437439
19,417,2023-01-13,0.32004561545033683,2026-04-09T19:21:58.437439
19,211,2023-04-23,0.21199745664415087,2026-04-09T19:21:58.437439
19,162,2023-10-29,0.35660832821098337,2026-04-09T19:21:58.437439
19,205,2024-01-07,0.3541894286963482,2026-04-09T19:21:58.437439
19,126,2024-11-28,0.3723852275074078,2026-04-09T19:21:58.437439
19,3,2024-12-02,0.3531210625760296,2026-04-09T19:21:58.437439
19,226,2025-03-10,0.29425082705209077,2026-04-09T19:21:58.437439
19,45,2025-11-12,0.43658523341122557,2026-04-09T19:21:58.437439
20,416,2023-02-03,0.6802540569124436,2026-04-09T19:21:58.437439
20,267,2023-02-22,0.670438639453913,2026-04-09T19:21:58.437439
20,110,2023-03-23,0.7107105438397514,2026-04-09T19:21:58.437439
20,368,2023-03-30,0.6941314228793809,2026-04-09T19:21:58.437439
20,207,2023-05-04,0.562003290040694,2026-04-09T19:21:58.437439
20,115,2023-06-03,0.6908430081676498,2026-04-09T19:21:58.437439
20,223,2023-08-11,0.7063619594420917,2026-04-09T19:21:58.437439
20,389,2023-11-05,0.7161572118265831,2026-04-09T19:21:58.437439
20,118,2023-12-08,0.7955950549954246,2026-04-09T19:21:58.437439
20,313,2023-12-16,0.7106121494567902,2026-04-09T19:21:58.437439
20,164,2024-08-04,0.7087633448198568,2026-04-09T19:21:58.437439
20,180,2024-08-17,0.795884499298383,2026-04-09T19:21:58.437439
20,116,2024-11-10,0.8275822064478386,2026-04-09T19:21:58.437439
20,217,2024-11-11,0.8130267481896322,2026-04-09T19:21:58.437439
20,291,2025-04-08,0.8311234888724438,2026-04-09T19:21:58.437439
20,359,2025-04-26,0.8380954598631994,2026-04-09T19:21:58.437439
20,232,2025-05-11,0.661466271638396,2026-04-09T19:21:58.437439
21,253,2023-06-13,0.4652527211413081,2026-04-09T19:21:58.437439
21,37,2023-07-25,0.4792570147441144,2026-04-09T19:21:58.437439
21,199,2023-08-26,0.4437977650905663,2026-04-09T19:21:58.437439
21,149,2023-10-20,0.26222729979530707,2026-04-09T19:21:58.437439
21,406,2024-11-06,0.6542069103127649,2026-04-09T19:21:58.437439
21,89,2025-04-07,0.3821784236610547,2026-04-09T19:21:58.437439
21,170,2025-12-30,0.6361713490395017,2026-04-09T19:21:58.437439
22,213,2025-01-08,0.3012987926530419,2026-04-09T19:21:58.437439
22,315,2025-10-18,0.40507649408458946,2026-04-09T19:21:58.437439
22,395,2025-10-27,0.21242429566211632,2026-04-09T19:21:58.437439
22,22,2025-11-13,0.3736585934941504,2026-04-09T19:21:58.437439
22,386,2026-02-11,0.21525216755617227,2026-04-09T19:21:58.437439
23,197,2023-12-15,0.2604275211085242,2026-04-09T19:21:58.437439
23,8,2024-11-21,0.5421558877489152,2026-04-09T19:21:58.437439
23,41,2025-03-26,0.42095912725217693,2026-04-09T19:21:58.437439
24,153,2023-07-02,0.8097363090074182,2026-04-09T19:21:58.437439
24,405,2023-08-15,0.8420018205428533,2026-04-09T19:21:58.437439
24,5,2023-11-08,0.6375283998199388,2026-04-09T19:21:58.437439
24,47,2024-10-25,0.9019592027039172,2026-04-09T19:21:58.437439
24,188,2025-01-01,0.8538646051787457,2026-04-09T19:21:58.437439
24,163,2025-01-07,0.8257319962770181,2026-04-09T19:21:58.437439
24,305,2025-03-12,0.7976591458124622,2026-04-09T19:21:58.437439
24,318,2025-06-16,0.8807989090510903,2026-04-09T19:21:58.437439
24,132,2025-10-14,0.8781425183726371,2026-04-09T19:21:58.437439
25,385,2023-06-02,0.7806089989135632,2026-04-09T19:21:58.437439
25,234,2023-10-07,0.8447904301609227,2026-04-09T19:21:58.437439
25,192,2023-10-14,0.8099848511824294,2026-04-09T19:21:58.437439
25,48,2023-11-10,0.7976508750746322,2026-04-09T19:21:58.437439
25,328,2024-01-27,0.8570613936815505,2026-04-09T19:21:58.437439
25,278,2024-04-24,0.8659822410209935,2026-04-09T19:21:58.437439
25,136,2024-09-15,0.8850697838236417,2026-04-09T19:21:58.437439
25,7,2024-12-14,0.8584065757915504,2026-04-09T19:21:58.437439
25,275,2025-03-13,0.8359030834476604,2026-04-09T19:21:58.437439
25,39,2025-04-28,0.8500115533891542,2026-04-09T19:21:58.437439
25,121,2025-07-04,0.7753207286185331,2026-04-09T19:21:58.437439
25,119,2025-07-17,0.882377870282717,2026-04-09T19:21:58.437439
25,13,2025-08-30,0.8709608447925756,2026-04-09T19:21:58.437439
25,6,2025-09-18,0.8985311620187842,2026-04-09T19:21:58.437439
25,49,2025-11-23,0.9042974677945689,2026-04-09T19:21:58.437439
25,2,2025-12-02,0.8988492166560526,2026-04-09T19:21:58.437439
25,195,2026-02-14,0.8974911252091538,2026-04-09T19:21:58.437439
26,17,2023-08-11,0.7500079404616756,2026-04-09T19:21:58.437439
26,254,2023-12-06,0.684505338040862,2026-04-09T19:21:58.437439
26,378,2024-06-08,0.5648548176840901,2026-04-09T19:21:58.437439
26,329,2024-06-22,0.6892773965349566,2026-04-09T19:21:58.437439
26,316,2024-07-22,0.5274218952711465,2026-04-09T19:21:58.437439
26,196,2024-10-06,0.7369694281401242,2026-04-09T19:21:58.437439
26,12,2024-11-20,0.7683929752218005,2026-04-09T19:21:58.437439
26,142,2025-01-12,0.7534682456952487,2026-04-09T19:21:58.437439
26,355,2025-11-20,0.618348226789412,2026-04-09T19:21:58.437439
26,415,2026-01-13,0.813090844172152,2026-04-09T19:21:58.437439
26,400,2026-01-20,0.7677785943607044,2026-04-09T19:21:58.437439
26,169,2026-02-24,0.8067918575166777,2026-04-09T19:21:58.437439
27,261,2023-01-16,0.2910030826972873,2026-04-09T19:21:58.437439
