supporter_id,donation_id,donation_date,repeat_probability_180d,scored_at
27,397,2023-10-11,0.4752406499814015,2026-04-09T19:21:58.437439
27,350,2023-12-22,0.2699129108557639,2026-04-09T19:21:58.437439
27,246,2024-08-03,0.497204703341885,2026-04-09T19:21:58.437439
27,252,2025-08-11,0.4683334229188124,2026-04-09T19:21:58.437439
27,319,2026-02-18,0.5097149684531018,2026-04-09T19:21:58.437439
29,125,2023-03-04,0.3246395000308575,2026-04-09T19:21:58.437439
29,274,2023-09-03,0.3994998168618427,2026-04-09T19:21:58.437439
29,268,2023-11-06,0.3001051979309503,2026-04-09T19:21:58.437439
29,285,2025-07-17,0.3901552290002576,2026-04-09T19:21:58.437439
29,26,2025-09-28,0.36485678941766203,2026-04-09T19:21:58.437439
29,384,2025-10-08,0.2050613913876041,2026-04-09T19:21:58.437439
30,256,2024-11-13,0.2760554942431259,2026-04-09T19:21:58.437439
30,166,2025-07-29,0.20737744270922226,2026-04-09T19:21:58.437439
31,326,2023-03-01,0.8043186173748771,2026-04-09T19:21:58.437439
31,335,2023-03-20,0.6327003458016768,2026-04-09T19:21:58.437439
31,270,2023-04-14,0.7649683744883559,2026-04-09T19:21:58.437439
31,179,2023-04-24,0.764075919370093,2026-04-09T19:21:58.437439
31,331,2023-10-03,0.8263679092317385,2026-04-09T19:21:58.437439
31,29,2023-12-26,0.7098690933210281,2026-04-09T19:21:58.437439
31,141,2024-02-08,0.8314980081328303,2026-04-09T19:21:58.437439
31,398,2024-04-30,0.8432965765827971,2026-04-09T19:21:58.437439
31,233,2024-08-28,0.8634176187185509,2026-04-09T19:21:58.437439
31,255,2024-09-03,0.7284720995171083,2026-04-09T19:21:58.437439
31,194,2025-02-28,0.7531941256358661,2026-04-09T19:21:58.437439
31,82,2025-05-11,0.741818001297513,2026-04-09T19:21:58.437439
31,403,2025-07-04,0.9001008686338945,2026-04-09T19:21:58.437439
31,167,2025-08-10,0.8880363740123567,2026-04-09T19:21:58.437439
31,288,2025-08-31,0.8951924865938742,2026-04-09T19:21:58.437439
31,311,2025-09-23,0.8919993408699662,2026-04-09T19:21:58.437439
31,92,2025-10-16,0.9106761366803025,2026-04-09T19:21:58.437439
31,187,2025-10-19,0.8732744576028282,2026-04-09T19:21:58.437439
31,314,2025-12-03,0.923300433474947,2026-04-09T19:21:58.437439
31,284,2026-02-11,0.8884981610410735,2026-04-09T19:21:58.437439
32,165,2023-01-22,0.3861493207186884,2026-04-09T19:21:58.437439
32,40,2023-02-02,0.4615792329911855,2026-04-09T19:21:58.437439
32,91,2024-04-26,0.574540864422975,2026-04-09T19:21:58.437439
32,80,2025-07-18,0.662655946443099,2026-04-09T19:21:58.437439
32,265,2025-08-10,0.37796579502005284,2026-04-09T19:21:58.437439
32,61,2025-10-24,0.3910091386371597,2026-04-09T19:21:58.437439
32,394,2025-11-18,0.43994076914933344,2026-04-09T19:21:58.437439
32,137,2026-01-18,0.5388658388056679,2026-04-09T19:21:58.437439
33,396,2023-07-25,0.4659803740550738,2026-04-09T19:21:58.437439
33,4,2023-09-11,0.4659358001491786,2026-04-09T19:21:58.437439
33,44,2023-09-13,0.3887958908520099,2026-04-09T19:21:58.437439
33,296,2024-07-10,0.4034086688959207,2026-04-09T19:21:58.437439
33,321,2024-10-25,0.5346575505629024,2026-04-09T19:21:58.437439
33,269,2024-11-15,0.30611116311556164,2026-04-09T19:21:58.437439
33,216,2025-04-01,0.5817524493787479,2026-04-09T19:21:58.437439
34,392,2023-10-31,0.55025780242981,2026-04-09T19:21:58.437439
34,369,2024-02-07,0.539069773924961,2026-04-09T19:21:58.437439
34,264,2024-02-28,0.5109006036936276,2026-04-09T19:21:58.437439
34,289,2024-04-16,0.39415473457101846,2026-04-09T19:21:58.437439
34,152,2024-09-02,0.6190641446694349,2026-04-09T19:21:58.437439
34,117,2024-10-26,0.5899685349431993,2026-04-09T19:21:58.437439
34,108,2025-05-07,0.5980847297709052,2026-04-09T19:21:58.437439
35,292,2023-06-12,0.4308590084701212,2026-04-09T19:21:58.437439
35,173,2023-10-31,0.49916257215773047,2026-04-09T19:21:58.437439
35,402,2023-12-19,0.23964059142288419,2026-04-09T19:21:58.437439
35,251,2023-12-20,0.47141105553057727,2026-04-09T19:21:58.437439
35,56,2024-03-27,0.5417450314027625,2026-04-09T19:21:58.437439
35,240,2024-11-11,0.5962409973426691,2026-04-09T19:21:58.437439
35,203,2025-02-11,0.5534675711956514,2026-04-09T19:21:58.437439
35,391,2025-03-19,0.40775220703130705,2026-04-09T19:21:58.437439
35,258,2025-08-28,0.6349888776218549,2026-04-09T19:21:58.437439
35,241,2025-12-21,0.5274625529450796,2026-04-09T19:21:58.437439
36,201,2023-01-15,0.26184899964737685,2026-04-09T19:21:58.437439
36,35,2023-03-15,0.3184568307740768,2026-04-09T19:21:58.437439
36,10,2023-04-16,0.27948015375131213,2026-04-09T19:21:58.437439
36,78,2023-06-19,0.3220079660337203,2026-04-09T19:21:58.437439
36,134,2024-05-22,0.42549705241840047,2026-04-09T19:21:58.437439
36,272,2024-06-15,0.37770012879154824,2026-04-09T19:21:58.437439
37,98,2023-02-02,0.3071112348916823,2026-04-09T19:21:58.437439
37,85,2023-06-02,0.3085093398372999,2026-04-09T19:21:58.437439
37,23,2024-02-06,0.3712065327952308,2026-04-09T19:21:58.437439
37,107,2024-11-21,0.3694827162624082,2026-04-09T19:21:58.437439
37,33,2025-01-12,0.29171037335907635,2026-04-09T19:21:58.437439
38,356,2023-01-10,0.327784482721528,2026-04-09T19:21:58.437439
38,191,2023-03-10,0.36521980863371417,2026-04-09T19:21:58.437439
38,123,2023-05-21,0.22150372490839806,2026-04-09T19:21:58.437439
38,122,2023-12-10,0.5000535085071041,2026-04-09T19:21:58.437439
38,337,2024-09-17,0.49262011610648654,2026-04-09T19:21:58.437439
38,351,2024-11-14,0.4520904283789067,2026-04-09T19:21:58.437439
38,156,2024-12-06,0.2856305818436314,2026-04-09T19:21:58.437439
38,69,2025-10-28,0.6457435182573358,2026-04-09T19:21:58.437439
38,412,2026-01-12,0.4945126610539972,2026-04-09T19:21:58.437439
39,327,2023-07-13,0.3034265883893353,2026-04-09T19:21:58.437439
39,70,2023-09-12,0.34887138717220345,2026-04-09T19:21:58.437439
39,81,2024-09-19,0.30660447572651667,2026-04-09T19:21:58.437439
39,317,2024-10-13,0.17978556956380606,2026-04-09T19:21:58.437439
39,144,2025-06-15,0.4473977550264581,2026-04-09T19:21:58.437439
40,245,2025-02-06,0.1728031053318904,2026-04-09T19:21:58.437439
40,209,2025-07-22,0.16627056146779598,2026-04-09T19:21:58.437439
41,367,2023-06-08,0.29322177233307756,2026-04-09T19:21:58.437439
41,388,2023-10-15,0.3304950307373702,2026-04-09T19:21:58.437439
41,21,2024-01-13,0.38630443943733,2026-04-09T19:21:58.437439
41,340,2025-01-23,0.5277934248074166,2026-04-09T19:21:58.437439
42,225,2024-10-24,0.48863864639692495,2026-04-09T19:21:58.437439
42,382,2024-11-25,0.4856329022518626,2026-04-09T19:21:58.437439
42,281,2025-11-03,0.668958702920482,2026-04-09T19:21:58.437439
42,325,2025-11-08,0.5151436317388974,2026-04-09T19:21:58.437439
42,1,2025-12-31,0.5355029037276942,2026-04-09T19:21:58.437439
43,50,2023-08-12,0.45962559632946276,2026-04-09T19:21:58.437439
43,215,2023-08-20,0.37311470772971606,2026-04-09T19:21:58.437439
43,375,2024-01-02,0.4782354704396512,2026-04-09T19:21:58.437439
43,79,2024-01-17,0.2616813380011363,2026-04-09T19:21:58.437439
43,409,2025-01-12,0.44489367159514853,2026-04-09T19:21:58.437439
43,189,2025-10-23,0.5980321465409,2026-04-09T19:21:58.437439
44,309,2023-11-19,0.5843828848652557,2026-04-09T19:21:58.437439
44,208,2023-11-23,0.6363059836574212,2026-04-09T19:21:58.437439
44,181,2023-12-03,0.5543037813488169,2026-04-09T19:21:58.437439
44,102,2024-07-21,0.7206955856723942,2026-04-09T19:21:58.437439
44,64,2025-10-05,0.8262566445577424,2026-04-09T19:21:58.437439
44,174,2025-11-22,0.6971772970000822,2026-04-09T19:21:58.437439
44,202,2025-12-17,0.7032016138459158,2026-04-09T19:21:58.437439
45,352,2023-04-09,0.7013738325850801,2026-04-09T19:21:58.437439
45,310,2023-07-06,0.6254201636228216,2026-04-09T19:21:58.437439
45,159,2023-08-27,0.7537833923318389,2026-04-09T19:21:58.437439
45,20,2023-08-31,0.7180387999361123,2026-04-09T19:21:58.437439
45,177,2023-11-26,0.7864091530049684,2026-04-09T19:21:58.437439
45,16,2024-10-25,0.8462381590683564,2026-04-09T19:21:58.437439
45,419,2024-10-29,0.7042867966075314,2026-04-09T19:21:58.437439
45,138,2024-11-26,0.746974044617278,2026-04-09T19:21:58.437439
45,130,2025-03-04,0.8036624714853143,2026-04-09T19:21:58.437439
45,139,2025-04-30,0.6243636393373228,2026-04-09T19:21:58.437439
45,413,2025-11-27,0.870748273523756,2026-04-09T19:21:58.437439
46,124,2024-02-15,0.20372273648086195,2026-04-09T19:21:58.437439
46,401,2024-08-26,0.32706377337646536,2026-04-09T19:21:58.437439
46,105,2025-04-22,0.23980421523980153,2026-04-09T19:21:58.437439
46,347,2025-07-05,0.11580871624744944,2026-04-09T19:21:58.437439
46,364,2025-09-02,0.11706678319896464,2026-04-09T19:21:58.437439
47,330,2024-03-17,0.32351390475809116,2026-04-09T19:21:58.437439
47,222,2024-06-30,0.18407063502799578,2026-04-09T19:21:58.437439
47,176,2025-04-04,0.4186280101147289,2026-04-09T19:21:58.437439
47,238,2025-08-19,0.38726168728142063,2026-04-09T19:21:58.437439
47,304,2025-10-03,0.32962242710605655,2026-04-09T19:21:58.437439
47,14,2025-10-07,0.3904624902532972,2026-04-09T19:21:58.437439
48,93,2024-05-04,0.6166704955570069,2026-04-09T19:21:58.437439
48,307,2024-06-30,0.693224092893301,2026-04-09T19:21:58.437439
48,349,2024-12-02,0.6340696028473024,2026-04-09T19:21:58.437439
48,280,2025-11-20,0.8023399320466258,2026-04-09T19:21:58.437439
49,411,2023-12-01,0.3484447125788759,2026-04-09T19:21:58.437439
49,348,2025-07-14,0.4414732744939565,2026-04-09T19:21:58.437439
49,420,2025-12-09,0.26464918554992617,2026-04-09T19:21:58.437439
49,298,2026-01-22,0.2562756349812406,2026-04-09T19:21:58.437439
50,112,2024-04-13,0.14423814815118668,2026-04-09T19:21:58.437439
50,60,2024-10-22,0.32674338195426167,2026-04-09T19:21:58.437439
50,31,2025-01-24,0.33885659958096637,2026-04-09T19:21:58.437439
50,383,2025-07-08,0.3648115247303256,2026-04-09T19:21:58.437439
51,100,2023-05-11,0.10570699477092503,2026-04-09T19:21:58.437439
51,277,2023-10-03,0.13037115675552774,2026-04-09T19:21:58.437439
51,294,2025-12-14,0.3447252455270249,2026-04-09T19:21:58.437439
51,18,2026-01-06,0.12194362986061318,2026-04-09T19:21:58.437439
51,297,2026-02-02,0.06358584181865756,2026-04-09T19:21:58.437439
51,63,2026-02-27,0.12919758578181487,2026-04-09T19:21:58.437439
52,72,2023-01-17,0.4666331712435973,2026-04-09T19:21:58.437439
52,365,2023-05-18,0.6584051314410841,2026-04-09T19:21:58.437439
52,358,2023-06-02,0.5541222373512533,2026-04-09T19:21:58.437439
52,65,2024-05-16,0.41830749219517965,2026-04-09T19:21:58.437439
52,387,2024-08-04,0.6264042847336172,2026-04-09T19:21:58.437439
52,363,2024-09-17,0.5857709592391184,2026-04-09T19:21:58.437439
53,300,2023-12-17,0.2267021645310875,2026-04-09T19:21:58.437439
53,128,2024-11-09,0.2403361087366481,2026-04-09T19:21:58.437439
54,55,2023-03-13,0.8883517162832171,2026-04-09T19:21:58.437439
54,320,2023-04-03,0.7876025873431888,2026-04-09T19:21:58.437439
54,228,2023-04-17,0.8344160565904037,2026-04-09T19:21:58.437439
54,24,2023-04-27,0.8752442271499572,2026-04-09T19:21:58.437439
54,333,2023-05-29,0.8580547904879029,2026-04-09T19:21:58.437439
54,283,2023-07-02,0.7827303809275189,2026-04-09T19:21:58.437439
54,99,2023-07-08,0.8757871642839942,2026-04-09T19:21:58.437439
54,235,2023-08-01,0.8790374757401329,2026-04-09T19:21:58.437439
54,244,2023-08-05,0.7392115560895648,2026-04-09T19:21:58.437439
54,410,2023-08-18,0.861399687976076,2026-04-09T19:21:58.437439
54,9,2023-09-25,0.8713310934645638,2026-04-09T19:21:58.437439
54,129,2023-11-11,0.9048299984955505,2026-04-09T19:21:58.437439
54,76,2023-12-07,0.9051303436198035,2026-04-09T19:21:58.437439
54,282,2024-04-28,0.9314791684863207,2026-04-09T19:21:58.437439
54,273,2024-05-30,0.8743891238104443,2026-04-09T19:21:58.437439
54,193,2024-05-31,0.9175855595526563,2026-04-09T19:21:58.437439
54,372,2024-06-22,0.921517292873983,2026-04-09T19:21:58.437439
54,242,2024-09-10,0.9414836302941241,2026-04-09T19:21:58.437439
54,214,2025-01-04,0.9049777741687953,2026-04-09T19:21:58.437439
54,418,2025-03-08,0.9376291703055625,2026-04-09T19:21:58.437439
54,28,2025-06-15,0.9242884442228066,2026-04-09T19:21:58.437439
54,151,2025-07-18,0.8864501420509155,2026-04-09T19:21:58.437439
54,104,2025-11-23,0.8744978805376089,2026-04-09T19:21:58.437439
55,75,2023-05-10,0.12285082252401835,2026-04-09T19:21:58.437439
55,53,2023-11-03,0.39923513974976316,2026-04-09T19:21:58.437439
55,183,2024-03-13,0.3705390136194631,2026-04-09T19:21:58.437439
55,185,2024-12-01,0.4845504953208923,2026-04-09T19:21:58.437439
55,96,2025-03-03,0.38295388113909473,2026-04-09T19:21:58.437439
55,370,2025-06-16,0.46578191695472354,2026-04-09T19:21:58.437439
56,221,2023-03-29,0.30880306682116887,2026-04-09T19:21:58.437439
56,68,2024-03-04,0.4501766614835917,2026-04-09T19:21:58.437439
56,224,2025-11-12,0.6569488917655836,2026-04-09T19:21:58.437439
56,236,2026-01-05,0.34096481807917794,2026-04-09T19:21:58.437439
57,408,2023-12-05,0.30605464065196375,2026-04-09T19:21:58.437439
57,263,2025-12-06,0.587364481886003,2026-04-09T19:21:58.437439
58,135,2023-01-09,0.11473088466727958,2026-04-09T19:21:58.437439
58,373,2023-11-02,0.2596144103163642,2026-04-09T19:21:58.437439
58,407,2024-01-17,0.140391046122073,2026-04-09T19:21:58.437439
59,361,2023-03-08,0.06753351826329006,2026-04-09T19:21:58.437439
59,210,2024-01-26,0.15191563535088062,2026-04-09T19:21:58.437439
59,175,2025-03-05,0.17539955239982877,2026-04-09T19:21:58.437439
59,299,2025-10-02,0.16776731064575318,2026-04-09T19:21:58.437439
60,334,2023-04-12,0.46838737619789333,2026-04-09T19:21:58.437439
60,266,2023-07-27,0.558804812263023,2026-04-09T19:21:58.437439
60,101,2023-08-14,0.5001769809485334,2026-04-09T19:21:58.437439
60,323,2024-04-08,0.5775921852906419,2026-04-09T19:21:58.437439
60,131,2024-07-09,0.5934281600226546,2026-04-09T19:21:58.437439
60,404,2025-05-29,0.620448538080364,2026-04-09T19:21:58.437439
